#count	mode	opcode	ext	mnemonic
#total-instructions	8434065446
#prefix	66	opsize	457641380
#prefix	67	addrsize	24914459
#prefix	26	es	19036705
#prefix	2E	cs	13887782
#prefix	F3	rep	5822169
#prefix	64	fs	2372562
#prefix	36	ss	560963
#prefix	65	gs	334255
#prefix	F2	repnz	282247
#prefix	3E	ds	47816
268573	16	BA	-	?	r
263235	16	83	/7	?	r
258691	32	A9	-	?	r
257521	16	0F 8D	-	?	r
257470	16	80	/4	?	r
249201	32	EC	-	?	r
246893	16	D0	/5	?	r
246180	16	68	-	?	r
239220	16	83	/5	?	r
238123	16	AA	-	?	r
238003	32	A0	-	?	r
235954	32	A3	-	?	r
235345	16	03	-	?	m
233090	32	79	-	?	r
233039	32	0F 8C	-	?	r
231895	32	4E	-	?	r
222294	16	0A	-	?	r
222062	16	05	-	?	r
218986	16	01	-	?	m
216606	16	AD	-	?	r
215336	16	6A	-	?	r
214185	16	C1	/1	?	r
213807	32	CF	-	?	r
213790	16	4A	-	?	r
212758	16	40	-	?	r
211364	32	8E	-	?	m
208003	16	31	-	?	m
205138	32	D1	/5	?	r
204789	32	C0	/4	?	r
198631	16	B4	-	?	r
198175	32	0F 94	/0	?	r
196453	32	3A	-	?	m
188476	16	79	-	?	r
187205	16	F8	-	?	r
186090	16	A5	-	?	r
186035	32	D3	/4	?	r
178691	32	0F 95	/0	?	r
176571	16	80	/4	?	m
175671	32	0F BA	/4	?	m
173202	16	0F A1	-	?	r
171116	32	1C	-	?	r
165707	16	83	/4	?	m
164630	16	0B	-	?	m
163793	16	24	-	?	r
163392	16	7D	-	?	r
160916	32	8C	-	?	r
160858	16	2A	-	?	m
159773	16	D0	/2	?	r
159164	16	85	-	?	m
159061	16	0F A9	-	?	r
158512	32	02	-	?	m
157393	32	E0	-	?	r
151878	32	8C	-	?	m
149902	16	F7	/6	?	r
149406	16	9C	-	?	r
148819	16	13	-	?	r
147522	32	2A	-	?	r
145324	16	AE	-	?	r
143107	16	FE	/1	?	r
142031	32	1E	-	?	r
141116	16	F7	/2	?	r
140643	32	D3	/5	?	r
140129	32	07	-	?	r
138499	32	80	/1	?	r
136760	32	80	/5	?	r
136216	32	0F BF	-	?	m
135719	32	1F	-	?	r
133290	32	06	-	?	r
131819	16	83	/1	?	r
130589	32	C1	/1	?	r
128595	16	81	/0	?	r
127312	32	AE	-	?	r
120529	16	FF	/2	?	m
116508	16	43	-	?	r
114241	32	D1	/1	?	r
113953	16	84	-	?	r
112995	32	CB	-	?	r
111455	32	0E	-	?	r
109727	32	83	/1	?	m
108891	32	81	/0	?	r
107716	16	83	/0	?	m
106417	16	9D	-	?	r
105530	16	25	-	?	r
105061	32	AA	-	?	r
104706	16	C1	/0	?	r
104503	32	3A	-	?	r
104350	32	C1	/0	?	r
103420	32	39	-	?	r
102334	32	20	-	?	m
102063	32	0F 01	/3	?	m
101094	32	0F BA	/5	?	m
100613	16	CF	-	?	r
100580	16	0F AC	-	?	r
100079	32	2D	-	?	r
96983	16	D1	/3	?	r
94478	32	EE	-	?	r
93966	32	87	-	?	r
93640	16	A2	-	?	r
93590	32	F7	/7	?	r
87457	16	D1	/4	?	r
83647	16	AB	-	?	r
83113	32	0F AB	-	?	m
79647	32	A4	-	?	r
78890	32	D1	/4	?	r
75615	32	D0	/0	?	r
73703	16	BF	-	?	r
69013	32	83	/2	?	m
68900	32	05	-	?	r
68853	32	89	-	?	r
67516	16	EA	-	?	r
66988	32	4B	-	?	r
66538	32	81	/1	?	r
66364	16	8F	/0	?	m
64034	32	21	-	?	m
63238	32	FE	/1	?	r
62565	16	CD	-	?	r
62291	16	F9	-	?	r
61428	32	0F AF	-	?	r
61125	16	0C	-	?	r
60797	16	86	-	?	r
58663	32	0F 8D	-	?	r
56983	16	A6	-	?	r
56405	16	41	-	?	r
56178	16	49	-	?	r
56091	16	80	/6	?	r
55925	16	A7	-	?	r
55922	16	63	-	?	m
54882	16	FF	/4	?	m
53933	16	22	-	?	r
53148	32	0F B3	-	?	m
52829	16	4B	-	?	r
52424	32	F5	-	?	r
51339	32	45	-	?	r
51256	32	0F BA	/6	?	r
50722	16	B0	-	?	r
50042	16	A0	-	?	r
48911	32	D1	/0	?	r
48715	16	E0	-	?	r
48575	16	E4	-	?	r
46126	32	0F A3	-	?	m
46013	32	D0	/1	?	r
45961	16	87	-	?	r
45476	16	EE	-	?	r
43868	16	D7	-	?	r
42750	16	39	-	?	r
42709	16	7E	-	?	r
42394	16	01	-	?	r
41612	32	A7	-	?	r
40831	16	0F B7	-	?	m
40397	32	0F AF	-	?	m
39277	16	11	-	?	m
38879	32	13	-	?	r
38667	32	F7	/4	?	m
37582	16	0F 82	-	?	r
36345	32	F4	-	?	r
35319	32	A6	-	?	r
35245	32	FE	/0	?	r
34344	16	B6	-	?	r
33903	32	00	-	?	m
32990	32	0F BF	-	?	r
32474	16	29	-	?	m
31700	32	0F 92	/0	?	m
31578	16	D1	/2	?	r
30911	32	14	-	?	r
29190	32	0F 88	-	?	r
27371	16	4E	-	?	r
27227	16	B1	-	?	r
26970	16	30	-	?	m
26369	32	C1	/7	?	r
26331	16	99	-	?	r
25948	32	69	-	?	r
25822	32	D2	/4	?	r
25731	32	81	/1	?	m
25694	16	02	-	?	r
25446	32	B3	-	?	r
25132	16	FE	/0	?	r
24847	16	0F BF	-	?	m
23849	32	6D	-	?	r
23825	32	D1	/7	?	r
23714	16	80	/1	?	m
23611	32	0F BA	/4	?	r
23228	16	0F BF	-	?	r
23099	32	91	-	?	r
21885	16	F7	/0	?	r
21819	32	83	/3	?	r
21414	16	83	/2	?	r
21285	32	84	-	?	m
21078	32	4D	-	?	r
20926	16	6B	-	?	r
20635	16	04	-	?	r
20450	16	F7	/3	?	r
20401	32	80	/0	?	m
20367	32	80	/2	?	m
20312	16	22	-	?	m
19670	16	42	-	?	r
19619	32	B4	-	?	r
19528	16	E6	-	?	r
19464	32	80	/5	?	m
19302	16	23	-	?	r
19254	32	0F 00	/0	?	m
19248	32	0F 02	-	?	m
18879	16	D1	/1	?	r
18775	32	C8	-	?	r
18744	16	80	/1	?	r
18666	16	BE	-	?	r
18615	16	D1	/0	?	r
18458	16	3A	-	?	r
18326	16	08	-	?	m
18325	32	FF	/4	?	r
18077	16	D3	/4	?	r
17857	32	BD	-	?	r
17039	32	81	/0	?	m
17013	32	6F	-	?	r
16885	16	D1	/7	?	r
16845	16	86	-	?	m
16421	32	0F 22	-	?	r
16369	32	0F 01	/0	?	m
16355	16	2D	-	?	r
15879	16	81	/4	?	r
15327	16	D0	/4	?	r
15146	32	FF	/3	?	m
14872	16	F7	/4	?	m
14456	16	B3	-	?	r
14455	16	0F A0	-	?	r
14301	16	0F 02	-	?	r
13891	16	61	-	?	r
13884	16	60	-	?	r
13716	16	91	-	?	r
13331	16	83	/2	?	m
13319	32	0F 9D	/0	?	r
13055	16	A9	-	?	r
12192	16	93	-	?	r
11988	16	D0	/1	?	r
11982	16	BC	-	?	r
11795	32	98	-	?	r
11784	32	83	/6	?	r
11386	32	0F 92	/0	?	r
11135	32	0F 8E	-	?	r
11050	16	81	/4	?	m
10769	32	F6	/4	?	r
10628	16	F7	/4	?	r
10215	32	0F BE	-	?	m
10030	16	BD	-	?	r
9927	32	0F BC	-	?	r
9632	16	88	-	?	r
9606	32	F7	/5	?	m
9246	32	2A	-	?	m
8793	16	B2	-	?	r
8537	16	09	-	?	m
8398	32	0F 20	-	?	r
8199	32	0F 93	/0	?	r
8094	16	D3	/1	?	r
8085	16	45	-	?	r
8052	32	32	-	?	m
8044	16	83	/5	?	m
7842	32	D1	/3	?	r
7521	16	0F 02	-	?	m
7409	32	93	-	?	r
