#count	mode	opcode	ext	mnemonic
#total-instructions	7058311644
#prefix	66	opsize	389498738
#prefix	67	addrsize	14118042
#prefix	2E	cs	7512062
#prefix	F3	rep	3887409
#prefix	26	es	3171105
#prefix	36	ss	418524
#prefix	64	fs	51356
#prefix	3E	ds	47096
#prefix	F2	repnz	29476
#prefix	65	gs	2688
38518	16	8F	/0	?	m
38490	32	E0	-	?	r
37826	32	0D	-	?	r
37685	16	FE	/0	?	m
37379	32	D0	/4	?	r
37170	32	F7	/2	?	r
36802	16	CF	-	?	r
36702	16	A0	-	?	r
36533	16	87	-	?	m
36207	32	0F 94	/0	?	r
35534	16	0F 82	-	?	r
34460	32	0F BA	/6	?	m
34299	16	B6	-	?	r
34258	32	81	/0	?	r
34199	16	FF	/3	?	m
33662	16	0F 85	-	?	r
33613	32	81	/5	?	r
32295	32	3A	-	?	m
32198	32	A9	-	?	r
31086	16	CD	-	?	r
30144	32	0F A0	-	?	r
29665	32	0F A1	-	?	r
28805	32	0F BA	/4	?	m
28315	32	A0	-	?	r
28240	16	D0	/2	?	r
28018	32	0F 86	-	?	r
27912	16	E0	-	?	r
27610	16	B0	-	?	r
27587	16	0F B7	-	?	m
27164	16	49	-	?	r
26762	16	30	-	?	m
26292	32	7E	-	?	r
26065	16	79	-	?	r
25800	16	BA	-	?	r
25135	32	0F A9	-	?	r
25088	32	0F A8	-	?	r
24712	16	38	-	?	r
24632	16	0F BF	-	?	m
23249	32	81	/1	?	r
23214	32	0F BF	-	?	r
23082	16	0F BF	-	?	r
22927	16	43	-	?	r
21957	16	B1	-	?	r
21825	16	87	-	?	r
21342	16	02	-	?	r
21282	32	1E	-	?	r
21063	32	8C	-	?	r
20826	32	07	-	?	r
20226	32	AE	-	?	r
20096	32	4D	-	?	r
20010	32	F9	-	?	r
19723	32	83	/1	?	r
19159	32	2D	-	?	r
18705	16	42	-	?	r
18095	16	68	-	?	r
17765	32	A4	-	?	r
17664	32	D3	/4	?	r
17627	16	04	-	?	r
17521	32	1F	-	?	r
17103	16	23	-	?	r
