#count	mode	opcode	ext	mnemonic
#total-instructions	884000115
#prefix	66	opsize	287873531
#prefix	67	addrsize	21106641
#prefix	26	es	12042536
#prefix	2E	cs	10162367
#prefix	F3	rep	5421712
#prefix	64	fs	997008
#prefix	3E	ds	38495
#prefix	F2	repnz	15247
#prefix	36	ss	3793
#prefix	F0	lock	79
15939	32	C0	/4	?	r
15613	32	21	-	?	m
15505	16	4A	-	?	r
15433	32	0D	-	?	r
15164	32	81	/1	?	r
14987	32	00	-	?	m
14710	16	C1	/4	?	r
14687	32	81	/4	?	m
14684	32	32	-	?	m
14508	32	AA	-	?	r
14370	32	54	-	?	r
14355	32	83	/1	?	r
14049	32	D0	/5	?	r
13998	16	80	/7	?	r
13631	16	72	-	?	r
13275	16	83	/0	?	m
12569	32	D1	/4	?	r
11715	32	B3	-	?	r
11666	16	EE	-	?	r
11453	32	0F 20	-	?	r
11227	32	FE	/0	?	m
11156	32	D1	/7	?	r
10874	16	A2	-	?	r
10593	32	E6	-	?	r
10531	32	EE	-	?	r
10525	32	31	-	?	m
10231	32	13	-	?	m
10203	32	AF	-	?	r
10154	32	A7	-	?	r
9947	16	83	/7	?	m
9790	32	08	-	?	m
9744	16	83	/4	?	m
9676	16	D1	/5	?	r
9632	16	D1	/3	?	r
9297	32	FE	/1	?	r
9103	16	38	-	?	r
8948	32	0F BE	-	?	r
8887	16	B4	-	?	r
8847	16	83	/1	?	m
8845	16	BD	-	?	r
8733	32	0F BF	-	?	r
8703	32	F7	/6	?	m
8474	32	B1	-	?	r
8203	32	06	-	?	r
8203	32	1E	-	?	r
8203	32	0F A8	-	?	r
8165	16	83	/5	?	m
8095	32	A6	-	?	r
7836	32	D2	/4	?	r
7718	32	D1	/5	?	m
7648	32	0A	-	?	m
7555	32	EC	-	?	r
7483	32	58	-	?	r
7466	16	FF	/0	?	m
7415	32	F7	/4	?	r
7078	32	83	/6	?	r
7007	32	11	-	?	m
6969	32	C1	/4	?	m
6653	32	A2	-	?	r
6497	32	F7	/4	?	m
6265	32	0F AF	-	?	m
6052	32	30	-	?	m
5888	32	0F 22	-	?	r
5832	16	0F AF	-	?	r
5456	16	78	-	?	r
5376	16	0F B6	-	?	m
5310	16	FF	/1	?	m
5100	32	E3	-	?	r
5066	32	D1	/3	?	r
5047	32	59	-	?	r
5017	32	AE	-	?	r
4978	32	F4	-	?	r
4971	32	80	/5	?	m
4927	32	6D	-	?	r
4796	32	EF	-	?	r
4752	32	D2	/4	?	m
4712	32	D3	/7	?	r
4671	32	89	-	?	r
4548	32	84	-	?	m
4524	32	2A	-	?	r
4330	32	07	-	?	r
4330	32	1F	-	?	r
4330	32	0F A9	-	?	r
3853	16	0F B7	-	?	m
