#count	mode	opcode	ext	mnemonic
#total-instructions	1004351858
#prefix	66	opsize	286143810
#prefix	67	addrsize	20504527
#prefix	26	es	11912492
#prefix	2E	cs	9741350
#prefix	F3	rep	5507073
#prefix	64	fs	2338807
#prefix	3E	ds	80583
#prefix	F2	repnz	35772
#prefix	36	ss	3793
#prefix	F0	lock	79
52289	16	CB	-	?	r
52270	16	0F 01	/3	?	m
50869	32	45	-	?	r
50263	32	D1	/7	?	r
48922	32	0F 8D	-	?	r
48336	16	77	-	?	r
46967	32	C0	/4	?	r
44346	32	38	-	?	r
44273	32	A4	-	?	r
43820	32	A7	-	?	r
43736	16	01	-	?	r
41792	16	BA	-	?	r
39792	32	E6	-	?	r
37754	16	83	/4	?	r
37453	32	21	-	?	m
37278	32	BD	-	?	r
36453	16	41	-	?	r
35279	32	AA	-	?	r
34720	32	83	/1	?	r
34051	32	0F BF	-	?	m
33752	16	83	/5	?	r
33693	32	0D	-	?	r
32974	16	C1	/5	?	r
32484	32	A6	-	?	r
31724	32	4F	-	?	r
31639	32	11	-	?	m
31378	32	81	/4	?	m
31372	32	A2	-	?	r
31313	16	84	-	?	r
31100	32	08	-	?	m
30402	32	0F B1	-	?	m
30282	16	25	-	?	r
28674	32	80	/5	?	m
28102	32	F4	-	?	r
27687	32	00	-	?	m
27569	16	CF	-	?	r
27493	16	1E	-	?	r
27284	32	C1	/5	?	m
27216	32	81	/1	?	r
27109	16	59	-	?	r
26880	16	0D	-	?	r
26785	32	D0	/5	?	r
26590	16	9D	-	?	r
26565	32	D1	/4	?	r
26512	32	79	-	?	r
26362	16	CD	-	?	r
26256	16	EA	-	?	r
26252	16	0F 01	/0	?	m
26135	16	0F 01	/2	?	m
26022	16	BC	-	?	r
26017	16	0F 00	/2	?	r
26017	16	0F A1	-	?	r
26016	16	0F 01	/1	?	m
26016	32	CB	-	?	r
24662	32	81	/0	?	m
22883	16	80	/7	?	m
22369	32	AF	-	?	r
22237	32	32	-	?	m
21534	32	B3	-	?	r
20514	32	13	-	?	m
19986	32	FE	/0	?	m
19931	16	88	-	?	r
19694	32	D1	/5	?	m
18444	16	C1	/4	?	r
17980	32	0F 20	-	?	r
17736	16	80	/7	?	r
17429	32	FE	/1	?	r
17409	16	C4	-	?	m
17309	32	0F BE	-	?	r
17009	32	F7	/4	?	m
16655	16	C6	/0	?	m
16203	32	F7	/6	?	m
15667	32	D2	/4	?	r
15581	16	4A	-	?	r
15552	32	EE	-	?	r
15039	32	B1	-	?	r
14944	32	30	-	?	m
14756	32	31	-	?	m
14604	16	A2	-	?	r
13631	16	72	-	?	r
13482	16	83	/4	?	m
13376	32	AE	-	?	r
13275	16	83	/0	?	m
13244	32	58	-	?	r
12837	16	38	-	?	r
12665	32	34	-	?	r
12625	16	B4	-	?	r
12585	16	83	/1	?	m
12583	16	BD	-	?	r
12583	32	D2	/4	?	m
12062	32	06	-	?	r
12062	32	1E	-	?	r
12062	32	0F A8	-	?	r
11844	32	EC	-	?	r
11666	16	EE	-	?	r
11659	32	C1	/4	?	m
10931	32	0F BF	-	?	r
10213	32	F7	/4	?	r
10164	32	0F 22	-	?	r
9947	16	83	/7	?	m
9676	16	D1	/5	?	r
9667	32	0F AF	-	?	m
9632	16	D1	/3	?	r
8972	32	59	-	?	r
8165	16	83	/5	?	m
7759	32	07	-	?	r
7759	32	1F	-	?	r
7759	32	0F A9	-	?	r
7722	32	D1	/3	?	r
7466	16	FF	/0	?	m
7312	32	C0	/7	?	r
7298	32	2A	-	?	r
7146	32	83	/6	?	r
6696	32	84	-	?	m
6153	32	0F 00	/2	?	r
5832	16	0F AF	-	?	r
5626	32	B2	-	?	r
5577	32	6D	-	?	r
5448	16	78	-	?	r
5376	16	0F B6	-	?	m
5310	16	FF	/1	?	m
5113	32	E3	-	?	r
4896	32	D3	/7	?	r
4796	32	EF	-	?	r
4789	32	0F AD	-	?	r
4607	32	89	-	?	r
4488	32	0F 01	/7	?	m
4288	32	0F A4	-	?	r
4149	32	83	/2	?	m
3991	32	1B	-	?	m
3853	16	0F B7	-	?	m
3788	16	09	-	?	r
3657	32	83	/4	?	m
3652	32	0F 94	/0	?	r
3644	32	13	-	?	r
3616	32	ED	-	?	r
3545	32	D3	/5	?	m
3478	32	0F AC	-	?	r
3445	32	FE	/1	?	m
3421	32	2C	-	?	r
3396	32	D3	/1	?	r
3311	32	04	-	?	r
3299	32	5A	-	?	r
3269	32	D2	/5	?	r
3267	32	0F BD	-	?	r
3259	32	20	-	?	m
3178	32	81	/1	?	m
2894	16	B0	-	?	r
2882	16	83	/7	?	r
2381	16	83	/2	?	m
2169	32	80	/0	?	m
2019	16	83	/1	?	r
1959	16	E6	-	?	r
1959	32	AD	-	?	r
1869	32	28	-	?	m
1844	32	D1	/2	?	r
1839	32	19	-	?	m
1802	16	19	-	?	r
1781	32	83	/3	?	r
1769	32	D3	/4	?	m
1756	16	1F	-	?	r
1748	32	F6	/2	?	r
1720	16	0F AC	-	?	r
1696	32	F7	/3	?	m
1570	32	12	-	?	r
1562	16	49	-	?	r
1548	16	3B	-	?	r
1531	16	3A	-	?	m
1531	16	47	-	?	r
1456	32	29	-	?	r
1454	32	FF	/4	?	r
1402	16	C2	-	?	r
1287	32	D9	/0	?	m
1268	32	8F	/0	?	m
1267	32	21	-	?	r
1232	32	86	-	?	r
1215	32	0F 88	-	?	r
1164	16	EF	-	?	r
1156	16	BB	-	?	r
1088	32	D8	/0	?	m
1044	32	6F	-	?	r
1023	32	22	-	?	r
1006	16	81	/4	?	r
1000	16	51	-	?	r
966	32	8C	-	?	m
932	16	83	/2	?	r
929	16	05	-	?	r
903	32	E4	-	?	r
898	16	BF	-	?	r
879	32	D9	/3	?	m
878	16	86	-	?	r
876	16	FE	/1	?	r
873	16	16	-	?	r
873	16	A4	-	?	r
871	16	7E	-	?	r
864	16	1B	-	?	m
864	16	81	/5	?	r
864	16	0F 88	-	?	r
863	16	02	-	?	m
862	16	C0	/4	?	r
862	16	F7	/0	?	r
861	16	80	/1	?	r
860	16	08	-	?	r
860	16	83	/6	?	r
860	16	0F 92	/0	?	r
860	16	0F 93	/0	?	r
860	16	0F BF	-	?	r
785	16	9C	-	?	r
778	16	A0	-	?	r
756	32	F7	/7	?	m
714	32	9B	-	?	r
694	32	D9	/5	?	m
680	32	0F 80	-	?	r
656	32	E2	-	?	r
635	32	0F 89	-	?	r
626	32	F6	/6	?	r
616	32	D2	/7	?	r
612	32	D8	/1	?	m
570	16	46	-	?	r
537	32	F6	/5	?	r
513	16	4E	-	?	r
507	32	31	-	?	r
490	32	F7	/5	?	r
485	32	B6	-	?	r
485	32	B7	-	?	r
458	32	F7	/2	?	m
455	32	14	-	?	r
421	32	F7	/5	?	m
409	32	DB	/0	?	m
408	32	D8	/6	?	m
405	16	7F	-	?	r
357	16	2C	-	?	r
354	32	D9	/7	?	m
341	32	DF	/4	?	r
340	32	D8	/3	?	m
340	32	DF	/7	?	m
332	32	80	/6	?	r
330	32	81	/5	?	m
330	32	0F 9D	/0	?	r
325	32	0E	-	?	r
320	16	D1	/4	?	r
312	32	92	-	?	r
310	32	22	-	?	m
297	32	80	/6	?	m
286	32	35	-	?	r
281	16	2B	-	?	r
281	32	0F 00	/0	?	m
262	16	40	-	?	r
258	16	D1	/2	?	r
250	16	0E	-	?	r
250	16	99	-	?	r
249	32	80	/0	?	r
245	32	01	-	?	r
245	32	D1	/4	?	m
239	16	F7	/7	?	r
217	32	FD	-	?	r
212	16	81	/7	?	m
192	32	1C	-	?	r
191	32	0F 99	/0	?	r
185	16	0F 95	/0	?	r
177	16	81	/0	?	r
176	16	01	-	?	m
174	32	70	-	?	r
164	16	11	-	?	m
164	16	F6	/0	?	m
146	16	0F 83	-	?	r
145	16	03	-	?	r
145	16	03	-	?	m
136	16	6B	-	?	r
136	32	D8	/7	?	m
136	32	D9	/2	?	m
136	32	DE	/7	?	r
131	32	DC	/0	?	r
128	16	C9	-	?	r
119	16	A5	-	?	r
